ShipDate,OrderNumber,ItemCode,ItemDescription,OrderLocation,SKUCode,Department,UnitsSold,TotalNetRevenue,TotalCOGS,GrossMarginDollars,GrossMarginPercent,CurrentAverageCost,CurrentRetailPriceEach,Current_GM_Each,Class,Category,Sub_Class,Quarter
3/5/2007  12:00:00 AM,WEB0826530,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",205 - zz_Website - dwr.com,154987,LIGHTING,1.00,306.00,160.04,145.96,47.70,166.81,370.00,39.45,TASK,MISC,MISC,Q1 07
3/5/2007  12:00:00 AM,G0826552,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",240 - Houston Studio,154987,LIGHTING,1.00,306.00,160.04,145.96,47.70,166.81,370.00,39.45,TASK,MISC,MISC,Q1 07
3/19/2007  12:00:00 AM,WEB0827648,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",205 - zz_Website - dwr.com,154987,LIGHTING,1.00,306.00,159.87,146.13,47.75,166.81,370.00,39.49,TASK,MISC,MISC,Q1 07
3/19/2007  12:00:00 AM,G0827336,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",216 - Portland Studio,154987,LIGHTING,1.00,306.00,159.87,146.13,47.75,166.81,370.00,39.49,TASK,MISC,MISC,Q1 07
3/19/2007  12:00:00 AM,G0831074,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",221 - Soho Studio,154987,LIGHTING,2.00,612.00,319.75,292.25,47.75,166.81,370.00,78.99,TASK,MISC,MISC,Q1 07
3/19/2007  12:00:00 AM,G0816113,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",272 - East Hampton Studio,154987,LIGHTING,1.00,306.00,159.87,146.13,47.75,166.81,370.00,39.49,TASK,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,G0830899,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",200 - DWR Call Center,154987,LIGHTING,1.00,306.00,159.87,146.13,47.75,166.81,370.00,39.49,TASK,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,G0837616,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",200 - DWR Call Center,154987,LIGHTING,1.00,340.00,159.87,180.13,52.98,166.81,370.00,48.68,TASK,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,WEB0829354,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",205 - zz_Website - dwr.com,154987,LIGHTING,1.00,306.00,159.87,146.13,47.75,166.81,370.00,39.49,TASK,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,WEB0832812,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",205 - zz_Website - dwr.com,154987,LIGHTING,1.00,306.00,159.87,146.13,47.75,166.81,370.00,39.49,TASK,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,WEB0835685,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",205 - zz_Website - dwr.com,154987,LIGHTING,1.00,306.00,159.87,146.13,47.75,166.81,370.00,39.49,TASK,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,WEB0836613,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",205 - zz_Website - dwr.com,154987,LIGHTING,1.00,306.00,159.87,146.12,47.75,166.81,370.00,39.49,TASK,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,WEB0836834,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",205 - zz_Website - dwr.com,154987,LIGHTING,1.00,314.59,159.87,154.72,49.18,166.81,370.00,41.82,TASK,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,G0828343,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",225 - East 62nd Studio,154987,LIGHTING,1.00,306.00,159.87,146.13,47.75,166.81,370.00,39.49,TASK,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,G0832752,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",234 - North Avenue Studio,154987,LIGHTING,1.00,306.00,159.87,146.12,47.75,166.81,370.00,39.49,TASK,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,G0836910,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",239 - Denver Studio,154987,LIGHTING,1.00,340.00,159.87,180.13,52.98,166.81,370.00,48.68,TASK,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,G0834487,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",242 - LA - Beverly Blvd Studio,154987,LIGHTING,1.00,306.00,159.87,146.12,47.75,166.81,370.00,39.49,TASK,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,G0828030,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",243 - Fillmore Studio,154987,LIGHTING,1.00,306.00,159.87,146.13,47.75,166.81,370.00,39.49,TASK,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,G0831592,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",243 - Fillmore Studio,154987,LIGHTING,1.00,306.00,159.87,146.13,47.75,166.81,370.00,39.49,TASK,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,G0827732,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",244 - Seattle Studio,154987,LIGHTING,1.00,306.00,159.87,146.13,47.75,166.81,370.00,39.49,TASK,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,G0831785,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",244 - Seattle Studio,154987,LIGHTING,2.00,612.00,319.75,292.25,47.75,166.81,370.00,78.99,TASK,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,G0825902,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",247 - Austin Studio,154987,LIGHTING,5.00,"1,530.00",799.37,730.63,47.75,166.81,370.00,197.47,TASK,MISC,MISC,Q1 07
3/20/2007  12:00:00 AM,G0831801,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",248 - Atlanta Studio,154987,LIGHTING,1.00,306.00,159.87,146.13,47.75,166.81,370.00,39.49,TASK,MISC,MISC,Q1 07
3/21/2007  12:00:00 AM,WEB0838337,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",205 - zz_Website - dwr.com,154987,LIGHTING,1.00,340.00,159.87,180.13,52.98,166.81,370.00,48.68,TASK,MISC,MISC,Q1 07
3/21/2007  12:00:00 AM,WEB0839329,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",205 - zz_Website - dwr.com,154987,LIGHTING,1.00,340.00,159.87,180.13,52.98,166.81,370.00,48.68,TASK,MISC,MISC,Q1 07
3/23/2007  12:00:00 AM,G0840913,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",242 - LA - Beverly Blvd Studio,154987,LIGHTING,1.00,340.00,159.87,180.13,52.98,166.81,370.00,48.68,TASK,MISC,MISC,Q1 07
3/26/2007  12:00:00 AM,G0841940,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",221 - Soho Studio,154987,LIGHTING,1.00,316.20,159.87,156.33,49.44,166.81,370.00,42.25,TASK,MISC,MISC,Q1 07
3/26/2007  12:00:00 AM,G0840930,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",258 - Princeton Studio,154987,LIGHTING,1.00,340.00,159.87,180.13,52.98,166.81,370.00,48.68,TASK,MISC,MISC,Q1 07
3/27/2007  12:00:00 AM,G0840590,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",217 - Pasadena Studio,154987,LIGHTING,1.00,340.00,159.87,180.13,52.98,166.81,370.00,48.68,TASK,MISC,MISC,Q1 07
3/28/2007  12:00:00 AM,G0842675,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",200 - DWR Call Center,154987,LIGHTING,1.00,204.00,159.87,44.13,21.63,166.81,370.00,11.93,TASK,MISC,MISC,Q1 07
3/28/2007  12:00:00 AM,G0812108,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",235 - Georgetown Studio,154987,LIGHTING,7.00,"2,023.00","1,119.12",903.88,44.68,166.81,370.00,244.29,TASK,MISC,MISC,Q1 07
3/28/2007  12:00:00 AM,G0842794,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",239 - Denver Studio,154987,LIGHTING,1.00,340.00,159.87,180.13,52.98,166.81,370.00,48.68,TASK,MISC,MISC,Q1 07
3/28/2007  12:00:00 AM,G0842098,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",271 - Potrero Studio,154987,LIGHTING,1.00,340.00,159.87,180.13,52.98,166.81,370.00,48.68,TASK,MISC,MISC,Q1 07
3/29/2007  12:00:00 AM,G0843338,0145 ALUMINUM,"Tolomeo Desk Lamp, Aluminum",256 - Tribeca Studio,154987,LIGHTING,2.00,665.32,319.75,345.57,51.94,166.81,370.00,93.40,TASK,MISC,MISC,Q1 07
1/3/2007  12:00:00 AM,G0791387,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",229 - Columbus Ave Studio,154949,LIGHTING,2.00,624.00,298.13,325.87,52.22,162.44,350.00,93.11,TASK,MISC,MISC,Q1 07
1/3/2007  12:00:00 AM,G0790949,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",231 - Philadelphia Studio,154949,LIGHTING,1.00,260.47,149.07,111.40,42.77,162.44,350.00,31.83,TASK,MISC,MISC,Q1 07
1/4/2007  12:00:00 AM,G0787819,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",242 - LA - Beverly Blvd Studio,154949,LIGHTING,4.00,"1,160.64",596.26,564.38,48.63,162.44,350.00,161.25,TASK,MISC,MISC,Q1 07
1/4/2007  12:00:00 AM,G0653008,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",250 - Mill Valley Studio,154949,LIGHTING,2.00,561.60,298.13,263.47,46.91,162.44,350.00,75.28,TASK,MISC,MISC,Q1 07
1/4/2007  12:00:00 AM,G0772027,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",261 - Cleveland Studio,154949,LIGHTING,1.00,260.47,149.07,111.40,42.77,162.44,350.00,31.83,TASK,MISC,MISC,Q1 07
1/8/2007  12:00:00 AM,G0794910,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",223 - Chelsea Studio,154949,LIGHTING,1.00,312.00,149.07,162.93,52.22,162.44,350.00,46.55,TASK,MISC,MISC,Q1 07
1/8/2007  12:00:00 AM,G0795542,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",223 - Chelsea Studio,154949,LIGHTING,2.00,624.00,298.13,325.87,52.22,162.44,350.00,93.10,TASK,MISC,MISC,Q1 07
1/9/2007  12:00:00 AM,WEB0795873,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",205 - zz_Website - dwr.com,154949,LIGHTING,2.00,624.00,298.13,325.87,52.22,162.44,350.00,93.10,TASK,MISC,MISC,Q1 07
1/10/2007  12:00:00 AM,G0796766,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",235 - Georgetown Studio,154949,LIGHTING,2.00,624.00,296.47,327.53,52.49,162.44,350.00,93.58,TASK,MISC,MISC,Q1 07
1/10/2007  12:00:00 AM,G0786691,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",285 - FlatIron Studio,154949,LIGHTING,1.00,305.85,148.24,157.62,51.53,162.44,350.00,45.03,TASK,MISC,MISC,Q1 07
1/15/2007  12:00:00 AM,G0798397,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",224 - West Palm Beach Studio,154949,LIGHTING,1.00,312.00,148.24,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
1/16/2007  12:00:00 AM,G0799767,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",200 - DWR Call Center,154949,LIGHTING,1.00,312.00,148.24,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
1/16/2007  12:00:00 AM,G0799431,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",222 - South Beach Studio,154949,LIGHTING,2.00,611.30,296.47,314.83,51.50,162.44,350.00,89.95,TASK,MISC,MISC,Q1 07
1/17/2007  12:00:00 AM,WEB0800764,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",205 - zz_Website - dwr.com,154949,LIGHTING,1.00,312.00,148.24,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
1/17/2007  12:00:00 AM,G0797245,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",210 - San Francisco Studio,154949,LIGHTING,2.00,624.00,296.47,327.53,52.49,162.44,350.00,93.58,TASK,MISC,MISC,Q1 07
1/17/2007  12:00:00 AM,G0801214,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",222 - South Beach Studio,154949,LIGHTING,2.00,561.60,296.47,265.13,47.21,162.44,350.00,75.75,TASK,MISC,MISC,Q1 07
1/17/2007  12:00:00 AM,G0800633,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",230 - Berkeley Studio,154949,LIGHTING,1.00,312.00,148.24,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
1/17/2007  12:00:00 AM,G0793791,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",237 - San Jose Studio,154949,LIGHTING,1.00,312.00,148.23,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
1/17/2007  12:00:00 AM,G0800709,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",244 - Seattle Studio,154949,LIGHTING,1.00,312.00,148.24,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
1/18/2007  12:00:00 AM,G0801763,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",200 - DWR Call Center,154949,LIGHTING,1.00,312.00,148.24,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
1/18/2007  12:00:00 AM,G0794785,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",221 - Soho Studio,154949,LIGHTING,1.00,312.00,148.23,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
1/18/2007  12:00:00 AM,G0801843,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",229 - Columbus Ave Studio,154949,LIGHTING,1.00,312.00,148.24,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
1/18/2007  12:00:00 AM,G0802575,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",230 - Berkeley Studio,154949,LIGHTING,1.00,312.00,148.24,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
1/18/2007  12:00:00 AM,G0802668,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",250 - Mill Valley Studio,154949,LIGHTING,1.00,312.00,148.23,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
1/22/2007  12:00:00 AM,G0804095,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",225 - East 62nd Studio,154949,LIGHTING,2.00,624.00,296.47,327.53,52.49,162.44,350.00,93.58,TASK,MISC,MISC,Q1 07
1/23/2007  12:00:00 AM,WEB0803648,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",205 - zz_Website - dwr.com,154949,LIGHTING,3.00,936.00,444.71,491.30,52.49,162.44,350.00,140.37,TASK,MISC,MISC,Q1 07
1/23/2007  12:00:00 AM,WEB0805247,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",205 - zz_Website - dwr.com,154949,LIGHTING,1.00,312.00,148.23,163.76,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
1/24/2007  12:00:00 AM,G0806198,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",200 - DWR Call Center,154949,LIGHTING,1.00,312.00,148.24,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
1/24/2007  12:00:00 AM,G0805785,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",244 - Seattle Studio,154949,LIGHTING,1.00,312.00,148.24,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
1/25/2007  12:00:00 AM,G0806577,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",252 - Scottsdale Studio,154949,LIGHTING,3.00,885.99,444.70,441.28,49.81,162.44,350.00,126.08,TASK,MISC,MISC,Q1 07
1/26/2007  12:00:00 AM,WEB0806556,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",205 - zz_Website - dwr.com,154949,LIGHTING,1.00,312.00,148.24,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
1/26/2007  12:00:00 AM,WEB0807032,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",205 - zz_Website - dwr.com,154949,LIGHTING,1.00,312.00,148.23,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
1/26/2007  12:00:00 AM,G0802751,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",257 - Westport Studio,154949,LIGHTING,1.00,280.80,148.24,132.57,47.21,162.44,350.00,37.88,TASK,MISC,MISC,Q1 07
1/29/2007  12:00:00 AM,G0796683,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",256 - Tribeca Studio,154949,LIGHTING,1.00,290.16,148.24,141.93,48.91,162.44,350.00,40.55,TASK,MISC,MISC,Q1 07
1/30/2007  12:00:00 AM,G0809638,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",271 - Potrero Studio,154949,LIGHTING,1.00,312.00,148.24,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
1/31/2007  12:00:00 AM,G0807857,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",221 - Soho Studio,154949,LIGHTING,8.00,"2,321.28","1,185.88","1,135.40",48.91,162.44,350.00,324.40,TASK,MISC,MISC,Q1 07
2/2/2007  12:00:00 AM,WEB0811148,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",205 - zz_Website - dwr.com,154949,LIGHTING,1.00,312.00,148.24,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
2/2/2007  12:00:00 AM,G0809324,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",233 - Boulder Studio,154949,LIGHTING,1.00,290.16,148.24,141.93,48.91,162.44,350.00,40.55,TASK,MISC,MISC,Q1 07
2/2/2007  12:00:00 AM,G0811056,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",233 - Boulder Studio,154949,LIGHTING,1.00,312.00,148.24,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
2/2/2007  12:00:00 AM,G0809568,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",248 - Atlanta Studio,154949,LIGHTING,1.00,280.80,148.24,132.57,47.21,162.44,350.00,37.88,TASK,MISC,MISC,Q1 07
2/5/2007  12:00:00 AM,WEB0811793,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",205 - zz_Website - dwr.com,154949,LIGHTING,2.00,624.00,296.47,327.53,52.49,162.44,350.00,93.58,TASK,MISC,MISC,Q1 07
2/7/2007  12:00:00 AM,G0812953,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",200 - DWR Call Center,154949,LIGHTING,2.00,624.00,296.47,327.53,52.49,162.44,350.00,93.58,TASK,MISC,MISC,Q1 07
2/8/2007  12:00:00 AM,WEB0813404,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",205 - zz_Website - dwr.com,154949,LIGHTING,1.00,312.00,148.24,163.77,52.49,162.44,350.00,46.79,TASK,MISC,MISC,Q1 07
2/9/2007  12:00:00 AM,G0813518,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",217 - Pasadena Studio,154949,LIGHTING,1.00,265.20,148.01,117.19,44.19,162.44,350.00,33.48,TASK,MISC,MISC,Q1 07
2/9/2007  12:00:00 AM,G0813566,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",234 - North Avenue Studio,154949,LIGHTING,1.00,290.16,148.24,141.93,48.91,162.44,350.00,40.55,TASK,MISC,MISC,Q1 07
2/12/2007  12:00:00 AM,WEB0815263,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",205 - zz_Website - dwr.com,154949,LIGHTING,1.00,312.00,148.01,163.99,52.56,162.44,350.00,46.85,TASK,MISC,MISC,Q1 07
2/12/2007  12:00:00 AM,WEB0816248,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",205 - zz_Website - dwr.com,154949,LIGHTING,2.00,530.40,296.03,234.37,44.19,162.44,350.00,66.96,TASK,MISC,MISC,Q1 07
2/12/2007  12:00:00 AM,G0813829,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",225 - East 62nd Studio,154949,LIGHTING,1.00,280.80,148.01,132.79,47.29,162.44,350.00,37.94,TASK,MISC,MISC,Q1 07
2/12/2007  12:00:00 AM,G0815865,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",240 - Houston Studio,154949,LIGHTING,1.00,312.00,148.01,163.99,52.56,162.44,350.00,46.85,TASK,MISC,MISC,Q1 07
2/12/2007  12:00:00 AM,G0815588,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",254 - Adams Morgan Studio,154949,LIGHTING,1.00,312.00,148.01,163.99,52.56,162.44,350.00,46.85,TASK,MISC,MISC,Q1 07
2/13/2007  12:00:00 AM,G0815505,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",225 - East 62nd Studio,154949,LIGHTING,1.00,265.20,148.01,117.19,44.19,162.44,350.00,33.48,TASK,MISC,MISC,Q1 07
2/13/2007  12:00:00 AM,G0817038,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",226 - Coral Gables Studio,154949,LIGHTING,1.00,312.00,148.01,163.99,52.56,162.44,350.00,46.85,TASK,MISC,MISC,Q1 07
2/13/2007  12:00:00 AM,G0817040,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",239 - Denver Studio,154949,LIGHTING,2.00,624.00,296.03,327.97,52.56,162.44,350.00,93.71,TASK,MISC,MISC,Q1 07
2/14/2007  12:00:00 AM,G0816614,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",223 - Chelsea Studio,154949,LIGHTING,1.00,312.00,148.01,163.99,52.56,162.44,350.00,46.85,TASK,MISC,MISC,Q1 07
2/15/2007  12:00:00 AM,WEB0817259,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",205 - zz_Website - dwr.com,154949,LIGHTING,2.00,624.00,296.03,327.97,52.56,162.44,350.00,93.71,TASK,MISC,MISC,Q1 07
2/15/2007  12:00:00 AM,G0817333,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",224 - West Palm Beach Studio,154949,LIGHTING,1.00,312.00,148.01,163.99,52.56,162.44,350.00,46.85,TASK,MISC,MISC,Q1 07
2/15/2007  12:00:00 AM,G0817271,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",292 - Lafayette Studio,154949,LIGHTING,1.00,312.00,148.01,163.99,52.56,162.44,350.00,46.85,TASK,MISC,MISC,Q1 07
2/16/2007  12:00:00 AM,WEB0818326,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",205 - zz_Website - dwr.com,154949,LIGHTING,2.00,624.00,296.03,327.97,52.56,162.44,350.00,93.71,TASK,MISC,MISC,Q1 07
2/20/2007  12:00:00 AM,G0818568,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",200 - DWR Call Center,154949,LIGHTING,1.00,312.00,148.01,163.99,52.56,162.44,350.00,46.85,TASK,MISC,MISC,Q1 07
2/20/2007  12:00:00 AM,WEB0818944,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",205 - zz_Website - dwr.com,154949,LIGHTING,1.00,265.20,148.01,117.19,44.19,162.44,350.00,33.48,TASK,MISC,MISC,Q1 07
2/20/2007  12:00:00 AM,G0818878,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",242 - LA - Beverly Blvd Studio,154949,LIGHTING,1.00,290.16,148.01,142.15,48.99,162.44,350.00,40.61,TASK,MISC,MISC,Q1 07
2/20/2007  12:00:00 AM,G0819000,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",245 - Minneapolis Studio,154949,LIGHTING,1.00,292.74,148.01,144.73,49.44,162.44,350.00,41.35,TASK,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,G0820380,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",221 - Soho Studio,154949,LIGHTING,1.00,265.20,148.01,117.19,44.19,162.44,350.00,33.48,TASK,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,G0820151,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",225 - East 62nd Studio,154949,LIGHTING,1.00,312.00,148.01,163.99,52.56,162.44,350.00,46.85,TASK,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,G0820266,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",244 - Seattle Studio,154949,LIGHTING,2.00,530.40,296.03,234.37,44.19,162.44,350.00,66.96,TASK,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,G0819556,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",256 - Tribeca Studio,154949,LIGHTING,2.00,530.40,296.03,234.37,44.19,162.44,350.00,66.96,TASK,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,G0820149,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",283 - Coconut Point Studio,154949,LIGHTING,1.00,265.20,148.01,117.19,44.19,162.44,350.00,33.48,TASK,MISC,MISC,Q1 07
2/22/2007  12:00:00 AM,WEB0820999,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",205 - zz_Website - dwr.com,154949,LIGHTING,1.00,312.00,148.01,163.99,52.56,162.44,350.00,46.85,TASK,MISC,MISC,Q1 07
2/22/2007  12:00:00 AM,G0821385,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",214 - Beverly Hills Studio,154949,LIGHTING,1.00,290.16,148.01,142.15,48.99,162.44,350.00,40.61,TASK,MISC,MISC,Q1 07
2/22/2007  12:00:00 AM,G0819096,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",216 - Portland Studio,154949,LIGHTING,2.00,530.40,296.03,234.37,44.19,162.44,350.00,66.96,TASK,MISC,MISC,Q1 07
2/22/2007  12:00:00 AM,G0821058,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",250 - Mill Valley Studio,154949,LIGHTING,1.00,265.20,148.01,117.19,44.19,162.44,350.00,33.48,TASK,MISC,MISC,Q1 07
2/23/2007  12:00:00 AM,G0815625,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",287 - Milwaukee Studio,154949,LIGHTING,1.00,265.20,148.01,117.19,44.19,162.44,350.00,33.48,TASK,MISC,MISC,Q1 07
2/26/2007  12:00:00 AM,G0821784,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",200 - DWR Call Center,154949,LIGHTING,1.00,187.20,148.01,39.19,20.93,162.44,350.00,11.20,TASK,MISC,MISC,Q1 07
2/26/2007  12:00:00 AM,WEB0822082,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",205 - zz_Website - dwr.com,154949,LIGHTING,1.00,312.00,148.01,163.99,52.56,162.44,350.00,46.85,TASK,MISC,MISC,Q1 07
2/26/2007  12:00:00 AM,WEB0822556,0165 ALUMINUM,"Tolomeo Mini Lamp, Aluminum",205 - zz_Website - dwr.com,154949,LIGHTING,1.00,312.00,148.01,163.99,52.56,162.44,350.00,46.85,TASK,MISC,MISC,Q1 07
